Pclass,Age,SibSp,Parch,Fare,cell_number,Cabin_letter,Title,FamilyName,Special Agent/route,TicketBatch,SharedTicket,Male,Embarked_C,Embarked_S,Survived
3,-0.8261133324529623,0,0,-0.2840412999792114,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.0,0.3872125393456663,0,0,1,0,1,0
3,0.011224475654840166,0,0,-0.2840412999792114,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
1,2.0211531802282323,0,1,2.9755431016561564,0.45948116453156507,0.31828168110984684,0.7782265097636819,0.38288920056100983,0.38262525669981057,0,1,0,1,0,1
2,-0.36439443850466036,0,1,0.5000433095419583,0.3094740256361149,0.3295169549558133,0.7717063437342924,0.38429172510518933,0.3872125393456663,0,1,0,0,1,1
3,0.2512307534264087,0,0,-0.2840412999792114,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,0,0,1,0,1,0
3,-0.5952538854788113,0,0,-0.17053132146074423,0.3094740256361149,0.3295169549558133,0.7210469528899575,0.38429172510518933,0.3872125393456663,1,0,0,0,1,0
2,-0.13353499153050946,0,0,-0.1712545908114476,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.38429172510518933,0,0,1,0,1,0
3,-0.36439443850466036,0,0,-0.32067251056752827,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.2116727326007034,0,0,1,0,1,0
3,0.7129496473747106,0,5,0.6353856281615965,0.3008568971584794,0.31828168110984684,0.7782265097636819,0.0,0.38262525669981057,0,1,0,0,0,0
2,-0.2104881405218931,0,0,-0.06298073591573695,0.3094740256361149,0.3295169549558133,0.0,0.38429172510518933,0.3872125393456663,0,0,1,0,1,0
1,-0.8261133324529623,0,0,0.6732814773750952,0.38342696629213485,0.7347466539923552,0.6908803182654405,0.45968124880604755,0.38770768044651477,0,0,0,0,1,1
3,0.011224475654840166,1,2,0.3896039775483334,0.30013580172028187,0.321044351815695,0.6940740350048074,0.0,0.13916395598343173,1,1,0,0,1,0
1,-0.28744128951327674,0,0,0.6732814773750952,0.38429172510518933,0.3295169549558133,0.15415052325371903,0.38429172510518933,0.3872125393456663,0,0,1,1,0,1
3,0.1742776044350251,0,0,-0.29035583119672925,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.38429172510518933,0.3872125393456663,0,0,1,0,0,0
